rank,name,position,team,gp,goals,assists,points,plus_minus,pim,ppg,shg,points_per_game,pim_per_game,shots
1,Rory Kerins,C,CGY,27,18,11,29,14,8,5,0,1.07,0.30,71
2,Luca Del Bel Belluz,C,CLE,25,15,14,29,8,4,4,0,1.16,0.16,53
3,Trey Fix-Wolansky,RW,CLE,25,14,14,28,4,23,4,0,1.12,0.92,62
4,Vinnie Hinostroza,RW,MIL,22,8,20,28,6,14,2,0,1.27,0.64,46
5,Vinni Lettieri,C,PRO,26,10,17,27,3,8,4,0,1.04,0.31,68
6,Ethen Frank,RW,HER,28,19,7,26,5,8,4,0,0.93,0.29,81
7,Antonio Stranges,F,TEX,21,10,16,26,4,12,3,0,1.24,0.57,52
8,Glenn Gawdin,F,ONT,21,9,16,25,5,20,1,2,1.19,0.95,51
9,Alex Belzile,F,HFD,22,9,16,25,4,37,4,1,1.14,1.68,58
10,Dryden Hunt,LW,CGY,25,6,19,25,11,18,2,1,1.00,0.72,89
11,Frank Nazar,F,RFD,21,11,13,24,1,8,4,2,1.14,0.38,60
12,Rocco Grimaldi,RW,CLE,21,6,18,24,4,4,2,0,1.14,0.19,52
13,Isak Rosén,RW,ROC,23,11,12,23,0,2,2,0,1.00,0.09,58
14,Kyle Criscuolo,C,CLT,22,10,13,23,6,10,6,0,1.05,0.45,40
15,Andrew Poturalski,F,SJ,24,9,14,23,-1,10,4,0,0.96,0.42,59
16,Benoit-Olivier Groulx,C,HFD,25,8,15,23,-2,20,1,0,0.92,0.80,54
17,Denton Mateychuk,D,CLE,25,7,16,23,5,10,3,0,0.92,0.40,46
18,Georgii Merkulov,F,PRO,23,6,17,23,6,12,1,0,1.00,0.52,44
19,Alex Steeves,F,TOR,15,14,8,22,11,20,3,1,1.47,1.33,63
20,Emil Bemström,RW,WBS,20,9,13,22,3,8,2,0,1.10,0.40,77
21,Justin Hryckowian,F,TEX,23,8,14,22,12,15,1,0,0.96,0.65,41
22,Collin Graf,F,SJ,24,5,17,22,6,10,0,0,0.92,0.42,45
23,Mike Sgarbossa,C,HER,20,2,20,22,3,10,2,0,1.10,0.50,30
24,Brian Pinho,F,BRI,26,14,7,21,-6,8,4,3,0.81,0.31,73
25,Clark Bishop,C,CGY,27,11,10,21,9,11,0,0,0.78,0.41,53
26,Egor Sokolov,RW,TUC,23,10,11,21,-7,10,4,0,0.91,0.43,50
27,Trevor Carrick,D,CLT,21,5,16,21,-4,15,5,0,1.00,0.71,52
28,Chris Terry,F,BRI,25,3,18,21,-6,10,1,0,0.84,0.40,49
29,Samu Tuomaala,F,LV,24,8,12,20,-13,18,3,0,0.83,0.75,58
30,Luca Cagnoni,D,SJ,24,7,13,20,-2,14,3,0,0.83,0.58,44
31,Owen Sillinger,LW,CLE,25,7,13,20,0,8,2,0,0.80,0.32,55
32,Owen Beck,C,LAV,26,7,13,20,9,15,0,1,0.77,0.58,53
33,Henrik Rybinski,C,HER,28,6,14,20,9,14,0,0,0.71,0.50,31
34,Derrick Pouliot,D,SYR,25,5,15,20,5,20,4,0,0.80,0.80,46
35,Samuel Fagemo,F,ONT,21,12,7,19,-3,8,3,0,0.90,0.38,77
36,Walker Duehr,RW,CGY,20,11,8,19,5,8,5,2,0.95,0.40,40
37,Brett Murray,LW,ROC,26,11,8,19,-1,8,8,0,0.73,0.31,48
38,Dalibor Dvorsky,F,SPR,23,10,9,19,4,2,4,0,0.83,0.09,58
39,Joshua Roy,LW,LAV,23,10,9,19,0,0,5,0,0.83,0.00,82
40,Colton Dach,LW,RFD,24,9,10,19,-7,17,1,0,0.79,0.71,63
41,Jayson Megna,C,COL,20,7,12,19,4,15,2,0,0.95,0.75,51
42,Tanner Laczynski,F,HSK,17,6,13,19,-2,10,1,0,1.12,0.59,37
43,Alex Barré-Boulet,C,LAV,19,6,13,19,6,6,1,0,1.00,0.32,38
44,Dominik Shine,RW,GR,25,6,13,19,-5,24,3,0,0.76,0.96,54
45,William Strömgren,LW,CGY,26,6,13,19,2,6,1,0,0.73,0.23,47
46,Matthew Phillips,RW,COL,21,5,14,19,7,4,1,0,0.90,0.19,46
47,Jakob Pelletier,LW,CGY,20,3,16,19,7,4,0,0,0.95,0.20,41
48,Jeff Malott,LW,ONT,21,3,16,19,5,39,0,0,0.90,1.86,52
49,Ryan Suzuki,C,CHI,22,2,17,19,2,6,1,0,0.86,0.27,39
50,Jared Davidson,F,LAV,23,12,6,18,11,23,4,0,0.78,1.00,53
51,Matej Blümel,F,TEX,22,10,8,18,0,8,2,0,0.82,0.36,77
52,John Leonard,LW,CLT,22,9,9,18,10,0,4,0,0.82,0.00,68
53,Joe Snively,LW,GR,25,9,9,18,-4,8,2,0,0.72,0.32,50
54,Niko Huuhtanen,RW,SYR,25,8,10,18,10,33,2,0,0.72,1.32,57
55,Andrew Agozzino,C,TUC,21,7,11,18,-4,18,3,0,0.86,0.86,38
56,Austin Watson,F,GR,24,7,11,18,8,40,3,1,0.75,1.67,40
57,Alex Jefferies,F,BRI,22,6,12,18,-4,6,3,0,0.82,0.27,47
58,Alex Limoges,LW,HER,22,6,12,18,-5,4,2,0,0.82,0.18,24
59,Olle Lycksell,RW,LV,23,5,13,18,-2,8,1,0,0.78,0.35,92
60,Jeremy Davies,D,BEL,22,4,14,18,1,12,2,0,0.82,0.55,55
61,Ville Koivunen,LW,WBS,22,4,14,18,-4,18,2,0,0.82,0.82,35
62,Kyle Capobianco,D,TEX,21,2,16,18,2,20,0,0,0.86,0.95,44
63,Alex Nylander,RW,TOR,16,11,6,17,2,8,5,0,1.06,0.50,51
64,Jacob Gaucher,F,LV,25,11,6,17,-1,10,3,1,0.68,0.40,62
65,Sam Colangelo,RW,SD,16,10,7,17,4,6,3,0,1.06,0.38,53
66,Cole Guttman,C,RFD,24,10,7,17,-3,16,5,0,0.71,0.67,54
67,Ben Meyers,C,CV,20,9,8,17,3,8,2,0,0.85,0.40,54
68,Charles Hudon,F,ONT,21,9,8,17,2,20,2,0,0.81,0.95,69
69,Dylan Duke,C,SYR,25,9,8,17,6,21,1,1,0.68,0.84,45
70,Arttu Hyry,C,TEX,23,8,9,17,6,6,3,0,0.74,0.26,62
71,Yegor Sidorov,RW,SD,23,8,9,17,-1,8,1,0,0.74,0.35,59
72,Martin Frk,RW,CGY,23,7,10,17,1,14,3,0,0.74,0.61,51
73,Grigori Denisenko,F,HSK,23,6,11,17,-9,30,3,0,0.74,1.30,63
74,Kole Lind,F,TEX,23,6,11,17,-11,28,2,0,0.74,1.22,51
75,Jansen Harkins,C,SD,11,5,12,17,2,8,2,0,1.55,0.73,37
76,Aleksanteri Kaskimaki,F,SPR,23,5,12,17,4,2,1,1,0.74,0.09,37
77,Pierrick Dubé,RW,HER,26,5,12,17,-5,6,3,0,0.65,0.23,86
78,Mike Vecchione,LW,HER,27,5,12,17,7,4,2,0,0.63,0.15,51
79,Lukas Rousek,RW,ROC,26,3,14,17,2,18,0,0,0.65,0.69,15
80,Garrett Pilon,C,BEL,22,2,15,17,0,6,0,1,0.77,0.27,28
81,Boris Katchouk,LW,WBS,21,11,5,16,0,10,4,0,0.76,0.48,42
82,Aidan McDonough,LW,CLT,16,10,6,16,2,15,3,0,1.00,0.94,40
83,Seth Griffith,RW,BAK,21,8,8,16,-11,14,0,0,0.76,0.67,29
84,Cameron Hughes,F,TEX,21,8,8,16,-5,24,4,1,0.76,1.14,48
85,Laurent Dauphin,F,LAV,22,8,8,16,8,18,1,1,0.73,0.82,49
86,Matt Luff +,RW,SPR,16,7,9,16,3,4,1,0,1.00,0.25,51
87,Cole Reinhardt,LW,BEL,13,6,10,16,8,4,1,0,1.23,0.31,30
88,Anthony Richard,LW,LV,14,6,10,16,5,4,2,0,1.14,0.29,43
89,Konsta Helenius,C,ROC,26,6,10,16,0,16,1,0,0.62,0.62,61
90,John Hayden,F,CV,21,5,11,16,8,15,0,1,0.76,0.71,51
91,Sam Morton,C,CGY,27,5,11,16,-4,4,2,0,0.59,0.15,51
92,Logan Shaw,F,TOR,22,3,13,16,0,4,1,1,0.73,0.18,41
93,Brett Seney,F,RFD,24,3,13,16,-1,19,1,0,0.67,0.79,48
94,Nate Danielson,C,GR,25,3,13,16,1,23,1,0,0.64,0.92,37
95,Zachary Metsa,D,ROC,26,1,15,16,5,8,0,0,0.62,0.31,48
96,Angus Crookshank,LW,BEL,22,12,3,15,5,6,7,0,0.68,0.27,71
97,Amadeus Lombardi,C,GR,20,9,6,15,-4,2,1,0,0.75,0.10,36
98,Matthew Peca,C,SPR,20,9,6,15,6,6,0,0,0.75,0.30,40
99,Kieffer Bellows,LW,MIL,22,8,7,15,-3,30,3,0,0.68,1.36,68
100,Tristan Broz,C,WBS,22,8,7,15,-3,6,2,0,0.68,0.27,47
